-11.9405
-11.943
-11.9415
-11.9412
-11.9385
-11.9365
-11.9328
-11.9285
-11.9268
-11.9282
-11.9312
-11.9282
-11.9181
-11.9246
-11.923
-11.9271
-11.9274
-11.9312
-11.9239
-11.9291
-11.9294
-11.9315
-11.9311
-11.9267
-11.9306
-11.9318
-11.9316
-11.9256
-11.9355
-11.9318
-11.9321
-11.9305
-11.9306
-11.9325
-11.9284
-11.9297
-11.9314
-11.9306
-11.931
-11.9288
-11.9299
-11.9283
-11.9315
-11.9306
-11.9314
-11.9301
-11.9321
-11.9293
-11.9279
-11.9314
-11.9293
-11.9313
-11.9285
-11.9302
-11.9296
-11.9301
-11.9293
-11.9285
-11.9317
-11.9285
-11.9275
-11.9295
-11.928
-11.929
-11.9265
-11.929
-11.9291
-11.9243
-11.928
-11.9274
-11.9269
-11.9292
-11.925
-11.933
-11.9268
-11.9322
-11.9293
-11.9305
-11.9261
-11.9267
-11.9285
-11.929
-11.9338
-11.9292
-11.9324
-11.9284
-11.9307
-11.9298
-11.932
-11.9292
-11.9295
-11.9299
-11.9318
-11.932
-11.9265
-11.9331
-11.928
-11.9312
-11.9252
-11.9307
-11.9292
-11.9297
-11.9292
-11.9261
-11.9311
-11.9277
-11.9268
-11.9278
-11.9328
-11.9302
-11.9252
-11.9283
-11.9317
-11.9299
-11.9299
-11.9295
-11.9314
-11.9305
-11.9308
-11.9343
-11.9303
-11.9324
-11.9317
-11.93
-11.9311
-11.9297
-11.9331
-11.927
-11.9306
-11.93
-11.9303
-11.9294
-11.9306
-11.9272
-11.9315
-11.9341
-11.924
-11.925
-11.9283
-11.9341
-11.9311
-11.9198
-11.9251
-11.9369
-11.9273
-11.9229
-11.9191
-11.9176
-11.9311
-11.9361
-11.9307
-11.9257
-11.9172
-11.9141
-11.9174
-11.9198
-11.9316
-11.9331
-11.9253
-11.9277
-11.9328
-11.9333
-11.9297
-11.9267
-11.9291
-11.9298
-11.9321
-11.9308
-11.9272
-11.9306
-11.9241
-11.9285
-11.9264
-11.9318
-11.9292
-11.9339
-11.9312
-11.9354
-11.9314
-11.935
-11.932
-11.9322
-11.9316
-11.9277
-11.9279
-11.9263
-11.9222
-11.9219
-11.9179
-11.9204
-11.9243
-11.9222
-11.9278
-11.9341
-11.9372
-11.9344
-11.9325
-11.9264
-11.9235
-11.92
-11.9151
-11.9114
-11.9196
-11.9333
-11.9388
-11.9271
-11.9194
-11.9219
-11.9222
-11.9336
-11.9383
-11.9321
-11.9228
-11.9201
-11.919
-11.9217
-11.9363
-11.9299
-11.9264
-11.9192
-11.9186
-11.9278
-11.9346
-11.9352
-11.9246
-11.9209
-11.9218
-11.9281
-11.9358
-11.9315
-11.924
-11.9175
-11.9136
-11.927
-11.9364
-11.9387
-11.9348
-11.9268
-11.9207
-11.9186
-11.9258
-11.9343
-11.9377
-11.9251
-11.9178
-11.9202
-11.9245
-11.9356
-11.9385
-11.9274
-11.9221
-11.9159
-11.9208
-11.9254
-11.9355
-11.9349
-11.9275
-11.923
-11.9323
-11.9431
-11.9373
-11.9318
-11.927
-11.9317
-11.9352
-11.9354
-11.9325
-11.9307
-11.9356
-11.9333
-11.9309
-11.9317
-11.9368
-11.9256
-11.9332
-11.9429
-11.9327
-11.9309
-11.9329
-11.9357
-11.9382
-11.935
-11.9371
-11.9377
-11.9372
-11.9366
-11.9372
-11.9354
-11.9344
-11.9347
-11.9347
-11.933
-11.9315
-11.9327
-11.9315
-11.9305
-11.9322
-11.9291
-11.932
-11.9304
-11.9307
-11.9349
-11.9357
-11.9329
-11.9344
-11.936
-11.9332
-11.932
-11.9391
-11.9347
-11.9302
-11.9311
-11.9372
-11.9328
-11.9331
-11.9357
-11.9322
-11.9357
-11.934
-11.934
-11.9258
-11.9279
-11.9294
-11.9163
-11.9144
-11.9173
-11.92
-11.9175
-11.9193
-11.9235
-11.9167
-11.9165
-11.921
-11.9221
-11.9179
-11.9151
-11.9171
-11.9188
-11.9207
-11.9188
-11.9183
-11.9178
-11.9188
-11.9164
-11.922
-11.9203
-11.919
-11.9226
-11.9246
-11.9223
-11.921
-11.925
-11.9243
-11.9221
-11.9216
-11.9213
-11.9209
-11.9174
-11.9213
-11.9193
-11.9188
-11.9192
-11.9246
-11.9249
-11.9191
-11.9199
-11.921
-11.9161
-11.9189
-11.9193
-11.9253
-11.921
-11.921
-11.9194
-11.9253
-11.9194
-11.9182
-11.9245
-11.9239
-11.9251
-11.919
-11.9193
-11.9213
-11.9224
-11.9266
-11.9185
-11.9217
-11.9226
-11.9233
-11.9219
-11.9289
-11.9224
-11.9216
-11.9293
-11.9207
-11.9224
-11.9271
-11.9218
-11.9235
-11.9244
-11.9166
-11.9205
-11.9246
-11.9197
-11.931
-11.9203
-11.9202
-11.931
-11.9187
-11.9217
-11.9204
-11.9203
-11.9235
-11.9273
-11.9232
-11.9213
-11.9223
-11.924
-11.922
-11.919
-11.9247
-11.9248
-11.9259
-11.9246
-11.9223
-11.9219
-11.9231
-11.9205
-11.9223
-11.924
-11.9242
-11.9239
-11.9242
-11.9234
-11.9248
-11.9337
-11.9171
-11.9198
-11.9191
-11.9219
-11.9235
-11.925
-11.9247
-11.9235
-11.9246
-11.923
-11.9255
-11.9219
-11.9217
-11.9255
-11.9252
-11.9216
-11.921
-11.9236
-11.9243
-11.9262
-11.925
-11.9241
-11.9253
-11.9256
-11.9212
-11.9235
-11.9257
-11.9264
-11.923
-11.9259
-11.9259
-11.9183
-11.9198
-11.9161
-11.9251
-11.925
-11.923
-11.9243
-11.9241
-11.9233
-11.9228
